id,date,tempreture,aqi,percentage_of_sick_students,preventable_percentage,location_lat,location_long,heat_wave,monsoon,flu/cold,fever,humidity,sunrise,sunset,preventable_percentage_z,location_cluster,heat_wave_bc,monsoon_sqrt
590,354,45,3.828641396489095,21,100,42.3604802,-71.0590624,18,0,66,36,35,6,19,1.6547437040756776,2,9.529394584500919,0.0
591,205,42,4.189654742026425,26,86,-8.7318869,121.7423434,25,5,54,33,36,6,19,0.4974646623602472,0,12.167002215723029,2.23606797749979
592,198,49,4.499809670330265,14,91,55.2763668,61.9012109,40,4,55,29,45,6,19,0.9107786058300438,1,17.164074926500913,2.0
593,69,41,3.713572066704308,10,75,19.4052965,-99.1504583,19,5,56,23,35,6,19,-0.41182601327330526,2,9.922871064854407,2.23606797749979
594,46,43,3.9889840465642745,48,62,-32.9481877,-53.9378421,30,10,50,55,42,6,19,-1.4864422662947763,2,13.914213117848293,3.1622776601683795
595,114,44,4.276666119016055,45,78,38.696249,-8.7098337,22,1,66,52,37,6,19,-0.1638376471914273,1,11.067989019952833,1.0
596,71,45,4.219507705176107,27,81,-10.0231658,-76.6809744,19,3,43,34,34,6,19,0.08415071889045064,2,9.922871064854407,1.7320508075688772
597,350,47,4.48863636973214,12,66,-19.8446577,-43.9551381,33,3,41,45,57,6,19,-1.155791111518939,2,14.919797213847637,1.7320508075688772
598,236,41,4.23410650459726,14,95,1.3118981,32.463708,8,6,67,23,32,6,19,1.241429760605881,1,5.123025951137185,2.449489742783178
599,269,35,4.543294782270004,21,63,49.1931313,-0.3907558,34,7,53,43,43,6,19,-1.403779477600817,1,15.248721030788754,2.6457513110645907
600,301,37,4.3694478524670215,20,89,37.4454804,59.1099161,23,4,64,67,57,6,19,0.7454530284421251,1,11.439067983366906,2.0
601,265,37,4.204692619390966,48,66,-28.3031653,-49.3450112,0,8,63,43,53,6,19,-1.155791111518939,2,0.0,2.8284271247461903
602,309,42,3.7376696182833684,27,68,-7.6435908,111.3754214,13,2,41,60,60,6,19,-0.9904655341310205,0,7.452841865452279,1.4142135623730951
603,209,30,4.248495242049359,31,77,-8.5335529,115.1092099,9,2,42,66,58,6,19,-0.24650043588538662,0,5.616262067735494,1.4142135623730951
604,243,37,3.6375861597263857,20,96,27.4378935,30.8162909,25,10,48,39,52,6,19,1.3240925492998403,1,12.167002215723029,3.1622776601683795
605,53,32,4.430816798843313,19,73,36.4109466,128.1590828,44,4,59,61,57,6,19,-0.5771515906612239,0,18.392016145005794,2.0
606,208,40,3.6109179126442243,24,68,-26.8251371,-49.26952,14,6,48,41,55,6,19,-0.9904655341310205,2,7.884697880169708,2.449489742783178
607,360,40,3.8501476017100584,50,97,22.517585,113.39277,43,4,45,63,30,6,19,1.4067553379937996,0,18.088361170277,2.0
608,332,44,3.7612001156935624,16,91,-7.7276103,110.8582722,4,8,46,46,51,6,19,0.9107786058300438,0,2.9393391503995496,2.8284271247461903
609,258,49,3.6635616461296463,28,85,24.8197427,-107.655919,36,4,49,43,53,6,19,0.4148018736662879,2,15.897860290765086,2.0
610,176,31,3.8712010109078907,17,86,58.5748357,11.9906,28,1,51,44,33,6,19,0.4974646623602472,1,13.226807977745981,1.0
611,268,33,4.48863636973214,20,62,-21.1704008,-47.8103238,15,9,68,68,33,6,19,-1.4864422662947763,2,8.30759941426414,3.0
612,158,39,3.4965075614664802,31,75,-8.5697306,123.3991028,14,10,70,61,58,6,19,-0.41182601327330526,0,7.884697880169708,3.1622776601683795
613,96,46,4.430816798843313,23,87,-9.4004209,-77.5777031,46,5,66,48,60,6,19,0.5801274510542065,2,18.993050770330633,2.23606797749979
614,333,44,4.406719247264253,15,76,-7.3171858,108.0997955,33,6,42,48,54,6,19,-0.32916322457934594,0,14.919797213847637,2.449489742783178
615,195,37,3.912023005428146,40,66,54.145036,48.390554,31,5,56,61,32,6,19,-1.155791111518939,1,14.252669863236411,2.23606797749979
616,95,37,4.553876891600541,13,98,57.4715317,12.7264154,22,9,66,30,39,6,19,1.489418126687759,1,11.067989019952833,3.0
617,331,47,4.290459441148391,5,97,-8.5793,121.57227,19,5,60,42,31,6,19,1.4067553379937996,0,9.922871064854407,2.23606797749979
618,146,30,3.5263605246161616,13,86,30.167585,120.234391,37,8,47,62,31,6,19,0.4974646623602472,0,16.21828270875482,2.8284271247461903
619,307,44,3.6109179126442243,43,80,-7.5450262,111.6556388,34,8,43,33,40,6,19,0.001487930196491324,0,15.248721030788754,2.8284271247461903
620,115,33,4.174387269895637,49,75,39.3666967,-9.0250527,5,2,68,47,59,6,19,-0.41182601327330526,1,3.5251487099061154,1.4142135623730951
621,172,32,4.574710978503383,34,94,3.7796742,9.9772486,43,0,62,66,55,6,19,1.1587669719119218,1,18.088361170277,0.0
622,263,45,4.48863636973214,47,85,-22.7557422,-47.4147585,35,2,62,40,38,6,19,0.4148018736662879,2,15.574706451534722,1.4142135623730951
623,57,40,3.8066624897703196,26,88,-7.3468093,112.7792692,33,1,68,57,59,6,19,0.6627902397481659,0,14.919797213847637,1.0
624,90,31,3.4657359027997265,11,68,51.2253204,20.1634178,29,0,54,49,32,6,19,-0.9904655341310205,1,13.572309760286947,0.0
625,345,39,4.543294782270004,22,83,38.7204364,-9.425542,12,8,58,58,35,6,19,0.24947629627836926,1,7.011179997662859,2.8284271247461903
626,346,45,4.465908118654584,43,80,51.04762,20.8292701,35,7,45,28,34,6,19,0.001487930196491324,1,15.574706451534722,2.6457513110645907
627,278,36,4.406719247264253,34,82,29.731101,116.251947,29,4,67,37,34,6,19,0.16681350758440996,0,13.572309760286947,2.0
628,89,39,3.5263605246161616,25,69,36.769677,101.48989,2,2,55,39,48,6,19,-0.9078027454370612,0,1.6395347627559027,1.4142135623730951
629,28,48,4.382026634673881,8,99,23.3659806,103.3969125,12,8,57,42,54,6,19,1.5720809153817183,0,7.011179997662859,2.8284271247461903
630,279,43,4.584967478670572,36,61,-6.9149429,107.5890217,9,4,43,36,35,6,19,-1.5691050549887358,0,5.616262067735494,2.0
631,198,48,3.713572066704308,33,98,8.9517713,-11.9783208,4,2,63,21,58,6,19,1.489418126687759,1,2.9393391503995496,1.4142135623730951
632,259,43,4.574710978503383,16,68,50.5763759,22.059689,23,3,52,37,47,6,19,-0.9904655341310205,1,11.439067983366906,1.7320508075688772
633,292,47,4.127134385045092,47,91,40.3073139,-7.9200214,41,7,70,48,54,6,19,0.9107786058300438,1,17.47445913060683,2.6457513110645907
634,144,40,3.9889840465642745,21,80,3.1510265,101.663037,4,7,63,53,60,6,19,0.001487930196491324,0,2.9393391503995496,2.6457513110645907
635,327,31,4.290459441148391,24,88,40.401045,117.998902,32,9,68,31,49,6,19,0.6627902397481659,0,14.587820879675423,3.0
636,81,36,4.23410650459726,33,95,-3.266667,31.533333,42,2,69,46,55,6,19,1.241429760605881,1,17.78253107351021,1.4142135623730951
637,247,31,4.127134385045092,47,76,7.3333335,124.5666656,25,8,47,41,33,6,19,-0.32916322457934594,0,12.167002215723029,2.8284271247461903
638,79,43,4.574710978503383,10,75,30.274084,120.15507,31,0,58,63,37,6,19,-0.41182601327330526,0,14.252669863236411,0.0
639,142,36,3.9889840465642745,10,84,23.0327274,113.1122067,38,6,63,21,49,6,19,0.3321390849723286,0,16.53606778957644,2.449489742783178
640,19,40,3.6888794541139363,46,81,28.2281301,112.9884237,11,7,45,51,46,6,19,0.08415071889045064,0,6.558707105368467,2.6457513110645907
641,281,35,4.304065093204169,24,100,29.341703,110.085494,8,6,68,32,33,6,19,1.6547437040756776,0,5.123025951137185,2.449489742783178
642,19,47,4.248495242049359,32,96,36.3645281,37.0158772,31,4,70,62,55,6,19,1.3240925492998403,1,14.252669863236411,2.0
643,221,37,4.23410650459726,47,87,10.4451778,9.2446093,5,0,69,24,37,6,19,0.5801274510542065,1,3.5251487099061154,0.0
644,308,49,4.31748811353631,5,87,5.8320421,-74.5833539,21,7,66,34,30,6,19,0.5801274510542065,2,10.691807028772985,2.6457513110645907
645,266,49,4.356708826689592,42,96,-6.8893639,113.3914263,29,7,58,63,43,6,19,1.3240925492998403,0,13.572309760286947,2.6457513110645907
646,270,42,4.406719247264253,29,74,13.7279858,100.4938616,3,0,50,62,49,6,19,-0.4944888019672646,0,2.315250311699059,0.0
647,107,36,4.61512051684126,20,60,40.0395689,65.9690392,21,3,52,68,41,6,19,-1.651767843682695,1,10.691807028772985,1.7320508075688772
648,141,37,4.382026634673881,27,65,37.5236561,-8.7860267,12,7,50,36,43,6,19,-1.2384539002128985,1,7.011179997662859,2.6457513110645907
649,251,37,4.48863636973214,47,75,15.4621386,120.5797508,8,3,46,58,54,6,19,-0.41182601327330526,0,5.123025951137185,1.7320508075688772
650,229,48,3.4965075614664802,48,73,15.0026671,-88.751805,9,4,52,60,41,6,19,-0.5771515906612239,2,5.616262067735494,2.0
651,318,30,3.6888794541139363,34,61,45.521519,3.5276642,2,3,48,23,36,6,19,-1.5691050549887358,1,1.6395347627559027,1.7320508075688772
652,131,42,4.007333185232471,21,76,42.676258,123.500137,43,4,41,34,31,6,19,-0.32916322457934594,0,18.088361170277,2.0
653,87,33,4.605170185988092,25,61,39.4721887,-84.4772033,18,1,65,48,39,6,19,-1.5691050549887358,2,9.529394584500919,1.0
654,224,38,4.3694478524670215,31,85,14.5618599,121.0130439,1,5,51,64,48,6,19,0.4148018736662879,0,0.8874802456229912,2.23606797749979
655,14,44,3.6635616461296463,38,94,30.628795,104.0436982,10,7,46,60,38,6,19,1.1587669719119218,0,6.094221015286683,2.6457513110645907
656,182,42,4.127134385045092,26,65,22.299866,113.058484,23,5,70,29,55,6,19,-1.2384539002128985,0,11.439067983366906,2.23606797749979
657,78,36,4.394449154672439,10,78,9.0028747,-79.7301725,1,1,55,37,40,6,19,-0.1638376471914273,2,0.8874802456229912,1.0
658,309,47,4.219507705176107,49,86,48.581467,135.1523126,39,3,42,25,51,6,19,0.4974646623602472,0,16.851304055567244,1.7320508075688772
659,46,32,3.5553480614894135,27,75,22.541373,114.137862,33,1,57,43,53,6,19,-0.41182601327330526,0,14.919797213847637,1.0
660,304,39,3.713572066704308,42,62,47.7809616,-2.1084626,50,4,57,54,43,6,19,-1.4864422662947763,1,20.171603206266255,2.0
661,105,32,4.1588830833596715,38,84,45.020739,14.6315962,8,8,40,49,46,6,19,0.3321390849723286,1,5.123025951137185,2.8284271247461903
662,207,30,4.532599493153256,38,83,39.7472496,-75.5917092,29,1,56,59,34,6,19,0.24947629627836926,2,13.572309760286947,1.0
663,266,40,3.6635616461296463,28,75,-9.1462164,-37.8188445,35,9,68,60,38,6,19,-0.41182601327330526,2,15.574706451534722,3.0
664,194,49,4.59511985013459,37,95,49.5458457,19.0802389,27,5,41,53,40,6,19,1.241429760605881,1,12.877543771174011,2.23606797749979
665,101,39,4.477336814478207,25,77,-7.9794517,112.0416754,32,0,64,30,33,6,19,-0.24650043588538662,0,14.587820879675423,0.0
666,43,33,4.330733340286331,43,76,-9.7390437,119.8699493,28,4,64,59,58,6,19,-0.32916322457934594,0,13.226807977745981,2.0
667,345,39,4.382026634673881,13,66,12.0021794,8.5919561,29,9,52,35,58,6,19,-1.155791111518939,1,13.572309760286947,3.0
668,11,46,3.9512437185814275,11,72,11.7874103,-86.5141817,5,5,45,21,56,6,19,-0.6598143793551832,2,3.5251487099061154,2.23606797749979
669,9,44,4.1588830833596715,36,75,32.4402243,36.5634898,19,3,57,56,36,6,19,-0.41182601327330526,1,9.922871064854407,1.7320508075688772
670,280,30,4.174387269895637,24,87,58.5469521,15.0353001,17,10,70,46,45,6,19,0.5801274510542065,1,9.129357331720756,3.1622776601683795
671,87,42,4.48863636973214,29,91,22.816884,115.830376,14,4,65,53,39,6,19,0.9107786058300438,0,7.884697880169708,2.0
672,170,37,3.6888794541139363,45,62,-22.7563906,-41.889042,3,8,69,63,40,6,19,-1.4864422662947763,2,2.315250311699059,2.8284271247461903
673,19,50,3.970291913552122,28,77,35.7244483,71.2874209,48,1,57,28,56,6,19,-0.24650043588538662,0,19.5861046085103,1.0
674,283,44,3.7376696182833684,50,78,1.3573565,103.8832261,24,2,58,39,45,6,19,-0.1638376471914273,0,11.805321657992023,1.4142135623730951
675,23,38,4.330733340286331,47,94,42.697778,129.7741869,47,9,59,55,49,6,19,1.1587669719119218,0,19.290547729108717,3.0
676,34,43,4.605170185988092,47,82,39.975999,116.317558,27,10,63,67,30,6,19,0.16681350758440996,0,12.877543771174011,3.1622776601683795
677,95,37,4.430816798843313,36,73,45.3180513,42.846668,9,0,63,68,52,6,19,-0.5771515906612239,1,5.616262067735494,0.0
678,16,49,4.430816798843313,16,76,-6.7751995,111.3515736,8,1,63,40,51,6,19,-0.32916322457934594,0,5.123025951137185,1.0
679,197,46,3.9318256327243257,28,86,38.3143554,26.1321521,48,10,50,62,31,6,19,0.4974646623602472,1,19.5861046085103,3.1622776601683795
680,308,38,4.02535169073515,23,74,42.5450345,21.9002712,22,8,64,67,49,6,19,-0.4944888019672646,1,11.067989019952833,2.8284271247461903
681,16,48,4.465908118654584,32,78,36.57863,114.114634,15,6,48,36,30,6,19,-0.1638376471914273,0,8.30759941426414,2.449489742783178
682,177,37,3.713572066704308,50,65,56.968436,-2.2508745,28,2,50,49,45,6,19,-1.2384539002128985,1,13.226807977745981,1.4142135623730951
683,353,49,3.5263605246161616,6,66,59.4310564,26.2664249,36,6,54,27,35,6,19,-1.155791111518939,1,15.897860290765086,2.449489742783178
684,58,37,4.290459441148391,34,69,35.2868468,138.8850313,9,10,67,38,60,6,19,-0.9078027454370612,0,5.616262067735494,3.1622776601683795
685,188,30,3.8501476017100584,40,100,36.1964847,-95.8459341,34,5,65,22,38,6,19,1.6547437040756776,2,15.248721030788754,2.23606797749979
686,275,38,4.584967478670572,7,99,19.3785056,-99.1850598,11,6,59,59,51,6,19,1.5720809153817183,2,6.558707105368467,2.449489742783178
687,167,34,3.6109179126442243,49,74,31.074834,109.879153,10,4,69,43,37,6,19,-0.4944888019672646,0,6.094221015286683,2.0
688,286,44,4.02535169073515,26,64,9.9518,123.9622,5,2,66,33,55,6,19,-1.3211166889068577,0,3.5251487099061154,1.4142135623730951
689,97,32,4.382026634673881,38,83,13.5923622,-14.6354631,49,8,70,35,37,6,19,0.24947629627836926,1,19.879773276155152,2.8284271247461903
690,173,41,4.189654742026425,42,96,40.3972809,-8.2549322,35,10,66,52,38,6,19,1.3240925492998403,1,15.574706451534722,3.1622776601683795
691,175,31,4.442651256490317,15,73,53.7111077,37.29209,22,9,68,60,47,6,19,-0.5771515906612239,1,11.067989019952833,3.0
692,176,37,4.127134385045092,10,66,34.683646,112.469023,50,4,67,41,34,6,19,-1.155791111518939,0,20.171603206266255,2.0
693,205,49,4.1588830833596715,36,97,-25.7394696,28.3508883,14,1,52,43,38,6,19,1.4067553379937996,1,7.884697880169708,1.0
694,30,40,3.6375861597263857,8,72,29.7162314,113.8688645,19,9,47,49,46,6,19,-0.6598143793551832,0,9.922871064854407,3.0
695,134,33,4.584967478670572,32,75,25.456453,103.240546,40,5,58,62,30,6,19,-0.41182601327330526,0,17.164074926500913,2.23606797749979
696,224,37,4.248495242049359,24,82,15.9593855,120.3136265,22,3,53,28,38,6,19,0.16681350758440996,0,11.067989019952833,1.7320508075688772
697,254,32,4.0943445622221,17,86,-6.7332152,111.1950767,35,9,47,25,51,6,19,0.4974646623602472,0,15.574706451534722,3.0
698,267,44,3.7376696182833684,39,99,15.0140045,-87.931855,5,7,46,61,54,6,19,1.5720809153817183,2,3.5251487099061154,2.6457513110645907
699,221,41,4.1588830833596715,8,94,16.9633521,-89.9262925,8,9,44,49,39,6,19,1.1587669719119218,2,5.123025951137185,3.0
700,227,41,3.9889840465642745,37,93,47.9318074,5.2893597,2,1,41,30,39,6,19,1.0761041832179625,1,1.6395347627559027,1.0
701,251,33,4.48863636973214,36,93,0.7573413,73.434227,21,10,56,49,59,6,19,1.0761041832179625,0,10.691807028772985,3.1622776601683795
702,171,47,4.543294782270004,39,61,15.979273,120.8157261,0,8,61,40,37,6,19,-1.5691050549887358,0,0.0,2.8284271247461903
703,193,35,3.6635616461296463,43,92,-6.2324516,105.8583873,39,3,67,22,54,6,19,0.9934413945240032,0,16.851304055567244,1.7320508075688772
704,67,47,4.532599493153256,30,65,51.462471,86.01456,34,2,61,68,32,6,19,-1.2384539002128985,0,15.248721030788754,1.4142135623730951
705,263,42,4.5217885770490405,7,63,-7.1612441,108.1695504,5,4,66,42,51,6,19,-1.403779477600817,0,3.5251487099061154,2.0
706,240,43,4.51085950651685,22,83,-6.9236,113.2611,44,4,70,23,54,6,19,0.24947629627836926,0,18.392016145005794,2.0
707,41,47,4.330733340286331,20,60,17.775429,120.683745,29,0,61,58,44,6,19,-1.651767843682695,0,13.572309760286947,0.0
708,153,32,3.58351893845611,17,86,51.752684,36.1522509,29,0,40,21,38,6,19,0.4974646623602472,1,13.572309760286947,0.0
709,56,38,4.007333185232471,28,81,35.1982076,136.9683227,0,7,52,42,53,6,19,0.08415071889045064,0,0.0,2.6457513110645907
710,249,48,4.330733340286331,7,67,29.7162314,113.8688645,21,5,54,57,55,6,19,-1.0731283228249797,0,10.691807028772985,2.23606797749979
711,359,37,4.02535169073515,39,73,-9.8529,124.2342,23,4,48,23,50,6,19,-0.5771515906612239,0,11.439067983366906,2.0
712,109,39,4.007333185232471,6,70,8.8469761,7.0605998,9,2,58,51,41,6,19,-0.8251399567431018,1,5.616262067735494,1.4142135623730951
713,155,46,4.304065093204169,50,65,46.369247,35.3416317,42,10,40,46,36,6,19,-1.2384539002128985,1,17.78253107351021,3.1622776601683795
714,192,35,4.477336814478207,50,60,49.7266083,19.8365034,20,7,46,55,48,6,19,-1.651767843682695,1,10.310214820125351,2.6457513110645907
715,61,31,4.31748811353631,40,98,39.029567,117.661082,16,0,45,67,34,6,19,1.489418126687759,0,8.722275669951042,0.0
716,112,39,4.23410650459726,49,91,41.7007903,22.8587428,25,1,48,57,34,6,19,0.9107786058300438,1,12.167002215723029,1.0
717,27,49,4.406719247264253,8,67,-19.8205316,-40.2768213,45,8,54,22,37,6,19,-1.0731283228249797,2,18.69355930178747,2.8284271247461903
718,143,42,4.304065093204169,7,92,29.5530941,118.9353968,29,7,62,31,54,6,19,0.9934413945240032,0,13.572309760286947,2.6457513110645907
719,19,41,4.304065093204169,45,97,47.73021,126.9826111,33,8,69,22,43,6,19,1.4067553379937996,0,14.919797213847637,2.8284271247461903
720,316,34,4.394449154672439,40,77,37.6796771,68.8347313,9,4,57,62,48,6,19,-0.24650043588538662,1,5.616262067735494,2.0
721,175,40,4.454347296253507,11,69,46.1408985,2.8862985,24,1,46,50,59,6,19,-0.9078027454370612,1,11.805321657992023,1.0
722,301,46,4.543294782270004,30,70,-7.9017349,112.5632485,19,5,46,28,34,6,19,-0.8251399567431018,0,9.922871064854407,2.23606797749979
723,182,35,3.5553480614894135,35,89,-7.0453363,108.2347863,50,9,55,33,42,6,19,0.7454530284421251,0,20.171603206266255,3.0
724,40,31,4.430816798843313,44,88,-8.4428564,112.6973355,39,4,46,62,49,6,19,0.6627902397481659,0,16.851304055567244,2.0
725,117,32,4.248495242049359,9,84,14.082769,98.193961,21,4,44,31,56,6,19,0.3321390849723286,0,10.691807028772985,2.0
726,117,47,4.605170185988092,37,72,38.26,-85.75,20,10,45,57,41,6,19,-0.6598143793551832,2,10.310214820125351,3.1622776601683795
727,60,48,3.784189633918261,13,61,30.2676,120.066439,29,5,56,56,55,6,19,-1.5691050549887358,0,13.572309760286947,2.23606797749979
728,41,42,4.394449154672439,26,79,27.948308,109.599191,21,3,63,58,59,6,19,-0.08117485849746799,0,10.691807028772985,1.7320508075688772
729,270,30,4.418840607796598,13,97,38.2587716,-7.9765637,3,10,59,61,46,6,19,1.4067553379937996,1,2.315250311699059,3.1622776601683795
730,6,47,4.248495242049359,20,83,32.1733,35.53005,29,3,49,69,46,6,19,0.24947629627836926,1,13.572309760286947,1.7320508075688772
731,9,39,4.31748811353631,16,72,-7.9211147,111.4946618,42,5,44,58,37,6,19,-0.6598143793551832,0,17.78253107351021,2.23606797749979
732,315,48,4.584967478670572,46,75,35.1844489,136.7959808,45,5,45,69,43,6,19,-0.41182601327330526,0,18.69355930178747,2.23606797749979
733,292,43,3.4965075614664802,7,66,43.4945737,5.8978018,41,6,55,56,52,6,19,-1.155791111518939,1,17.47445913060683,2.449489742783178
734,226,35,3.8712010109078907,19,68,34.590396,101.336954,24,10,69,26,48,6,19,-0.9904655341310205,0,11.805321657992023,3.1622776601683795
735,128,35,4.110873864173311,24,78,40.8276499,140.4491245,12,8,52,69,42,6,19,-0.1638376471914273,0,7.011179997662859,2.8284271247461903
736,336,49,4.07753744390572,18,79,-8.637081,-77.068703,48,10,63,39,30,6,19,-0.08117485849746799,2,19.5861046085103,3.1622776601683795
737,347,44,4.418840607796598,19,90,33.052654,115.996709,9,0,50,54,53,6,19,0.8281158171360845,0,5.616262067735494,0.0
738,167,48,4.23410650459726,48,81,46.5756337,16.1741662,5,5,65,34,46,6,19,0.08415071889045064,1,3.5251487099061154,2.23606797749979
739,246,46,3.8712010109078907,17,73,46.0466966,-71.0768076,45,2,45,59,31,6,19,-0.5771515906612239,2,18.69355930178747,1.4142135623730951
740,349,31,4.290459441148391,17,89,46.65684,87.77418,38,2,50,40,56,6,19,0.7454530284421251,0,16.53606778957644,1.4142135623730951
741,47,48,3.784189633918261,6,89,19.6775122,-99.0329594,1,7,55,49,58,6,19,0.7454530284421251,2,0.8874802456229912,2.6457513110645907
742,252,32,3.5263605246161616,29,98,-33.0276981,17.9176312,43,0,52,39,39,6,19,1.489418126687759,1,18.088361170277,0.0
743,174,39,3.9512437185814275,24,79,40.4385006,49.8051354,7,2,57,50,55,6,19,-0.08117485849746799,1,4.612233677398492,1.4142135623730951
744,322,44,3.713572066704308,32,60,44.330811,-78.3216329,41,1,45,28,43,6,19,-1.651767843682695,2,17.47445913060683,1.0
745,14,35,3.6635616461296463,28,90,47.2990712,-1.5086685,12,6,40,42,40,6,19,0.8281158171360845,1,7.011179997662859,2.449489742783178
746,174,31,4.605170185988092,25,80,-0.3052095,109.1463836,1,0,43,30,38,6,19,0.001487930196491324,0,0.8874802456229912,0.0
747,240,46,4.59511985013459,10,80,60.6065466,15.6257125,40,0,61,55,31,6,19,0.001487930196491324,1,17.164074926500913,0.0
748,252,46,4.343805421853684,23,67,38.6559826,-9.0096184,12,9,68,46,37,6,19,-1.0731283228249797,1,7.011179997662859,3.0
749,252,37,4.110873864173311,45,80,23.1243988,113.2475087,36,6,53,56,52,6,19,0.001487930196491324,0,15.897860290765086,2.449489742783178
750,169,39,4.584967478670572,15,87,28.168791,113.641688,23,1,63,40,32,6,19,0.5801274510542065,0,11.439067983366906,1.0
751,318,42,3.5263605246161616,47,68,-6.4544294,106.8502879,25,7,61,41,30,6,19,-0.9904655341310205,0,12.167002215723029,2.6457513110645907
752,89,38,4.330733340286331,31,83,37.513068,122.120419,37,8,66,50,48,6,19,0.24947629627836926,0,16.21828270875482,2.8284271247461903
753,62,49,3.8501476017100584,11,88,0.6092923,30.6401231,31,5,56,60,46,6,19,0.6627902397481659,1,14.252669863236411,2.23606797749979
754,138,30,4.143134726391533,46,90,50.4351008,15.2414232,37,4,41,34,32,6,19,0.8281158171360845,1,16.21828270875482,2.0
755,216,43,4.477336814478207,27,65,46.9483051,1.9894311,50,4,49,62,44,6,19,-1.2384539002128985,1,20.171603206266255,2.0
756,73,34,4.465908118654584,26,93,56.0394628,12.7110264,4,5,64,49,53,6,19,1.0761041832179625,1,2.9393391503995496,2.23606797749979
757,359,42,3.9318256327243257,17,82,34.7603737,127.6622221,26,6,53,32,48,6,19,0.16681350758440996,0,12.524339503728616,2.449489742783178
758,298,49,4.465908118654584,9,93,43.6167837,7.0125073,14,9,64,25,48,6,19,1.0761041832179625,1,7.884697880169708,3.0
759,264,31,3.6888794541139363,42,84,-8.707209,34.3809905,13,10,64,70,52,6,19,0.3321390849723286,1,7.452841865452279,3.1622776601683795
760,192,30,4.23410650459726,24,100,11.9781075,18.2110626,26,6,52,51,47,6,19,1.6547437040756776,1,12.524339503728616,2.449489742783178
761,107,46,4.07753744390572,5,92,50.2867981,16.0442852,40,7,67,43,38,6,19,0.9934413945240032,1,17.164074926500913,2.6457513110645907
762,22,34,4.248495242049359,44,93,14.967193,120.9518182,49,1,47,35,43,6,19,1.0761041832179625,0,19.879773276155152,1.0
763,98,39,3.58351893845611,48,98,34.2423088,70.8744255,47,10,60,34,53,6,19,1.489418126687759,0,19.290547729108717,3.1622776601683795
764,198,37,4.31748811353631,25,76,15.0286165,-23.563922,15,7,53,63,40,6,19,-0.32916322457934594,1,8.30759941426414,2.6457513110645907
765,214,30,4.59511985013459,46,85,40.828411,120.769905,2,2,53,24,49,6,19,0.4148018736662879,0,1.6395347627559027,1.4142135623730951
766,190,42,3.6375861597263857,50,91,23.199183,113.256439,41,0,42,61,50,6,19,0.9107786058300438,0,17.47445913060683,0.0
767,322,34,3.5553480614894135,45,65,47.9434065,-1.235807,11,0,56,64,43,6,19,-1.2384539002128985,1,6.558707105368467,0.0
768,60,30,3.8501476017100584,31,81,48.840109,2.586253,1,0,65,28,51,6,19,0.08415071889045064,1,0.8874802456229912,0.0
769,89,30,3.4339872044851463,42,70,26.641315,100.222545,15,6,65,54,32,6,19,-0.8251399567431018,0,8.30759941426414,2.449489742783178
770,250,34,4.499809670330265,33,86,24.804061,118.609289,18,7,54,63,38,6,19,0.4974646623602472,0,9.529394584500919,2.6457513110645907
771,105,38,3.713572066704308,31,96,-25.3193102,-49.3042082,15,4,67,47,31,6,19,1.3240925492998403,2,8.30759941426414,2.0
772,108,32,4.143134726391533,45,97,43.8139627,1.9593782,48,3,50,70,52,6,19,1.4067553379937996,1,19.5861046085103,1.7320508075688772
773,337,34,4.465908118654584,43,89,40.9178949,-8.4250467,29,1,64,36,33,6,19,0.7454530284421251,1,13.572309760286947,1.0
774,311,40,3.9889840465642745,33,65,22.603489,114.102406,29,0,66,69,49,6,19,-1.2384539002128985,0,13.572309760286947,0.0
775,95,30,3.8918202981106265,14,85,41.4390535,-6.3931513,27,8,60,36,49,6,19,0.4148018736662879,1,12.877543771174011,2.8284271247461903
776,227,35,4.174387269895637,24,66,33.750879,119.193333,0,10,52,61,59,6,19,-1.155791111518939,0,0.0,3.1622776601683795
777,306,47,4.394449154672439,28,85,-5.0986263,-42.8245916,16,0,69,20,56,6,19,0.4148018736662879,2,8.722275669951042,0.0
778,263,38,3.8501476017100584,13,83,5.6497493,37.3693679,32,4,70,41,51,6,19,0.24947629627836926,1,14.587820879675423,2.0
779,88,45,3.8501476017100584,33,74,14.6322366,-86.6736997,48,3,49,55,40,6,19,-0.4944888019672646,2,19.5861046085103,1.7320508075688772
780,100,49,4.48863636973214,41,85,45.030617,21.0613022,4,9,53,27,48,6,19,0.4148018736662879,1,2.9393391503995496,3.0
781,143,40,4.394449154672439,45,89,41.9662209,23.0756589,6,6,51,44,49,6,19,0.7454530284421251,1,4.080929332678298,2.449489742783178
782,155,41,3.970291913552122,18,60,7.1864095,100.5927222,8,9,50,61,33,6,19,-1.651767843682695,0,5.123025951137185,3.0
783,196,33,4.110873864173311,42,72,23.178828,113.297291,11,5,45,70,32,6,19,-0.6598143793551832,0,6.558707105368467,2.23606797749979
784,222,42,3.5553480614894135,14,66,-7.5590563,112.7509656,29,8,55,30,45,6,19,-1.155791111518939,0,13.572309760286947,2.8284271247461903
785,23,40,4.0943445622221,43,71,29.866911,115.61166,4,7,45,20,46,6,19,-0.7424771680491425,0,2.9393391503995496,2.6457513110645907
786,318,42,4.406719247264253,41,63,21.797019,111.053063,15,6,43,20,59,6,19,-1.403779477600817,0,8.30759941426414,2.449489742783178
